"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://inc5shop.com/products/womens_maroon_casual_solid_t-strap_flat_slip-ons_102843_maroon","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","92","","https://inc5shop.com/products/womens_maroon_casual_solid_t-strap_flat_slip-ons_102843_maroon"
"https://inc5shop.com/products/mens_black_solid_round_toe_flat_leather_sandals_ec-51_black","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","89","","https://inc5shop.com/products/mens_black_solid_round_toe_flat_leather_sandals_ec-51_black"
"https://inc5shop.com/customer_authentication/redirect?locale=en&region_country=IN","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","81","","https://inc5shop.com/customer_authentication/redirect?locale=en&region_country=IN"
"https://inc5shop.com/collections/women-footwear?gf_82619=43","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://inc5shop.com/collections/women-footwear?gf_82619=43"
"https://inc5shop.com/products/womens_green_party_wear_solid_round_toe_block_heels_301114_green","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","94","","https://inc5shop.com/products/womens_green_party_wear_solid_round_toe_block_heels_301114_green"
"https://inc5shop.com/collections/women-footwear?gf_82619=35","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://inc5shop.com/collections/women-footwear?gf_82619=35"
"https://inc5shop.com/products/women-antique-embellished-open-toe-flats-with-ankle-bells-600743-antique?_pos=11&_fid=c95316f25&_ss=c&variant=48102622068980","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","154","","https://inc5shop.com/products/women-antique-embellished-open-toe-flats-with-ankle-bells-600743-antique?_pos=11&_fid=c95316f25&_ss=c&variant=48102622068980"
"https://inc5shop.com/products/women-black-metallic-print-one-toe-wedge-sandals-101785-black?_pos=14&_fid=c95316f25&_ss=c&variant=44874359341300","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","143","","https://inc5shop.com/products/women-black-metallic-print-one-toe-wedge-sandals-101785-black?_pos=14&_fid=c95316f25&_ss=c&variant=44874359341300"
"https://inc5shop.com/products/womens_beige_party_wear_solid_pointed_kitten_heel_mules_800830_beige","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","98","","https://inc5shop.com/products/womens_beige_party_wear_solid_pointed_kitten_heel_mules_800830_beige"
"https://inc5shop.com/products/womens_gold_party_wear_embellished_round_toe_stiletto_heels_500374_gold","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://inc5shop.com/products/womens_gold_party_wear_embellished_round_toe_stiletto_heels_500374_gold"
"https://inc5shop.com/products/women-mustard-and-multicoloured-open-toe-flats-with-knot-detail-101764-mustard?_pos=17&_fid=c95316f25&_ss=c&variant=48102510919924","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","160","","https://inc5shop.com/products/women-mustard-and-multicoloured-open-toe-flats-with-knot-detail-101764-mustard?_pos=17&_fid=c95316f25&_ss=c&variant=48102510919924"
"https://inc5shop.com/products/women-black-embellished-wedge-heelblack-600643-black?_pos=20&_fid=c95316f25&_ss=c&variant=44121741492468","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","134","","https://inc5shop.com/products/women-black-embellished-wedge-heelblack-600643-black?_pos=20&_fid=c95316f25&_ss=c&variant=44121741492468"
"https://inc5shop.com/products/womens_tan_casual_embossed_open_toe_flat_slip-ons_102932_tan","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://inc5shop.com/products/womens_tan_casual_embossed_open_toe_flat_slip-ons_102932_tan"
"https://inc5shop.com/collections/men?gf_82619=39","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://inc5shop.com/collections/men?gf_82619=39"
"https://inc5shop.com/collections/men?gf_82619=46","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://inc5shop.com/collections/men?gf_82619=46"
"https://inc5shop.com/collections/men?gf_82619=41","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://inc5shop.com/collections/men?gf_82619=41"
"https://inc5shop.com/collections/men?gf_82619=40","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://inc5shop.com/collections/men?gf_82619=40"
"https://inc5shop.com/collections/men?gf_82619=43","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://inc5shop.com/collections/men?gf_82619=43"
"https://inc5shop.com/collections/men?gf_82619=42","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://inc5shop.com/collections/men?gf_82619=42"
"https://inc5shop.com/collections/men?gf_82619=45","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://inc5shop.com/collections/men?gf_82619=45"
"https://inc5shop.com/collections/men?gf_82619=44","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","48","","https://inc5shop.com/collections/men?gf_82619=44"
"https://inc5shop.com/products/women-black-striped-embellished-wedge-heels-101600-black?_pos=8&_fid=c95316f25&_ss=c&variant=44230864077044","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","137","","https://inc5shop.com/products/women-black-striped-embellished-wedge-heels-101600-black?_pos=8&_fid=c95316f25&_ss=c&variant=44230864077044"
"https://inc5shop.com/products/womens_purple_casual_printed_open_toe_flat_slip-ons_102849_purple","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","95","","https://inc5shop.com/products/womens_purple_casual_printed_open_toe_flat_slip-ons_102849_purple"
