"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Crawlability","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"JavaScript","https://inc5shop.com/pages/contactus","https://cdn.shopify.com/extensions/019f455a-4fa1-7c03-aea8-57ec03bc13c6/omni-storelocator-app-2-307/assets/map-style.js","0","","","404","Not Found","Crawlable","true","","","Protocol-Relative","//body/main/section[@id='shopify-section-template--21550395359476__175256181358dcba98']/div/div/script[5]","Content","HTML"
"JavaScript","https://inc5shop.com/pages/payment-delivery-policy","https://cdn.shopify.com/extensions/019f455a-4fa1-7c03-aea8-57ec03bc13c6/omni-storelocator-app-2-307/assets/map-style.js","0","","","404","Not Found","Crawlable","true","","","Protocol-Relative","//body/main/section[@id='shopify-section-template--21550395359476__175256181358dcba98']/div/div/script[5]","Content","HTML"
"JavaScript","https://inc5shop.com/pages/about-us","https://cdn.shopify.com/extensions/019f455a-4fa1-7c03-aea8-57ec03bc13c6/omni-storelocator-app-2-307/assets/map-style.js","0","","","404","Not Found","Crawlable","true","","","Protocol-Relative","//body/main/section[@id='shopify-section-template--21550395359476__175256181358dcba98']/div/div/script[5]","Content","HTML"
"JavaScript","https://inc5shop.com/pages/refund-policy","https://cdn.shopify.com/extensions/019f455a-4fa1-7c03-aea8-57ec03bc13c6/omni-storelocator-app-2-307/assets/map-style.js","0","","","404","Not Found","Crawlable","true","","","Protocol-Relative","//body/main/section[@id='shopify-section-template--21550395359476__175256181358dcba98']/div/div/script[5]","Content","HTML"
