"Address","Content Type","Status Code","Status","Indexability","Indexability Status"
"https://inc5shop.com/","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/pages/care-instructions","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/mens-driving-shoes","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/clutch-bags","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/mens-formals","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/womens-flats","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/blogs/blog","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/like-mother-like-daughter?filter.v.availability=1","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised"
"https://inc5shop.com/collections/transparent-heel-for-women","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/no-sale-inc5","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/mens-slipons","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/mens-sandals","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/the-prime-fit-collection","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/womens-mules","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/products/womens-brown-casual-solid-round-toe-wedge-heels-102880-coffee","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/bags-june-eoss-2026","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/pages/clearance-sale","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/the-march-edit-in-house-bag","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/pages/contactus","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/platform-heels","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/pages/refund-policy","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/shop-our-bestsellers","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/checkouts/internal/preloads.js?locale=en-IN&default_configuration_id=484770036","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt"
"https://inc5shop.com/collections/shop-wallets","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/flat-50","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/men-footwear","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/pages/about-us","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/products/inc-5-block-heel-fashion-sandal-for-womens-600588-ant-gold-gold","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/new-wallets","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/shoulder-bags","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/mens-june-eoss-2026","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/flat-50-off","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/womens-sandals","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/pages/payment-delivery-policy","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/products/women-white-and-multicoloured-open-toe-flats-with-knot-detail-101764-white","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/mens-boots","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/womens-wedges","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/latest-style-drop","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/biggest-sale-on-handbags","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/women-footwear","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/the-new-edit","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/ethnic-footwear","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/wallets","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/cart","text/html; charset=utf-8","200","OK","Indexable",""
"https://inc5shop.com/collections/womens-heels","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/customer_authentication/redirect?locale=en&region_country=IN","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/comfort","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/womens-boots","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/women-purple-casual-solid-round-toe-loafers-3642-purple","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/pages/frequently-asked-questions","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/pumps","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/biggest-sale-on-women-footwear","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/backpack-bags","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/all-bags","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/pages/store-locator","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/sling-bags","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/ladies-june-eoss-2026","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/women-beige-wedge-heels900172-beige","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/atesber-brown-loafer-driving-shoes-for-men-kenneth-trim-brown","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/driving-shoes-tan-763-13","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/vendors?q=Inc.5%20Men","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/atesber-tan-driving-casual-shoes-for-mens-1697-3-tan","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/atesber-driving-casual-shoe-for-mens-cx8675-3-blue-blue","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/collections/mens-lace-up","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/atesber-tan-driving-casual-shoes-for-mens-1697-1-tan","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/atesber-blue-loafer-driving-shoes-for-men-kenneth-trim-blue","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
"https://inc5shop.com/products/driving-shoes-blue-cx8675-5blue","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error"
