"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://inc5shop.com/cdn/shop/files/INC_101997_Beige_1_136a1649-207b-4555-9dba-f462c70c755f.jpg?v=1755491406&width=1500","image/jpeg","200","OK","Indexable","","0","0.367","",""
"https://inc5shop.com/cdn/shop/products/101689_YELLOW.jpg?v=1755492240&width=1500","image/jpeg","200","OK","Indexable","","0","0.219","",""
"https://inc5shop.com/cdn/shop/files/101844_Beige_1_0a14e768-9706-4160-a249-15e901e11672.jpg?v=1755492100&width=1500","image/jpeg","200","OK","Indexable","","0","0.284","",""
"https://inc5shop.com/cdn/shop/files/B-600898_Green_1_9263399a-9baa-4873-a351-7af51107c940.jpg?v=1755491792","image/jpeg","200","OK","Indexable","","0","0.188","",""
"https://inc5shop.com/cdn/shop/files/MyntrasizeAIIMAGES-2025-05-20T173957.533.png?v=1755491525&width=1500","image/png","200","OK","Indexable","","0","0.120","",""
"https://inc5shop.com/cdn/shop/files/101844_BEIGE_17d95b88-9187-4c54-92de-7e80efae1f2a.jpg?v=1755492100&width=1500","image/jpeg","200","OK","Indexable","","0","0.196","",""
"https://inc5shop.com/cdn/shop/files/800219_TAN_e956f8c8-85c4-44fa-abd7-82034a8d48c2.jpg?v=1755490025&width=1500","image/jpeg","200","OK","Indexable","","0","0.217","",""
"https://inc5shop.com/cdn/shop/files/102298_SILVER_c4aa7014-d008-4fb7-9425-8db09c017735.jpg?v=1755490515","image/jpeg","200","OK","Indexable","","0","0.105","",""
"https://inc5shop.com/products/womens-beige-party-wear-embellished-round-toe-block-heel-sandals-101997-beige","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","1","0.113","",""
"https://inc5shop.com/collections/shop-our-bestsellers?page=2","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","2","0.121","",""
"https://inc5shop.com/cdn/shop/files/800219_Tan_1_b078b72c-3a99-47d8-94e3-db4be9544590.jpg?v=1755490025&width=1500","image/jpeg","200","OK","Indexable","","0","0.365","",""
"https://inc5shop.com/cdn/shop/files/A-800536_Black_1_a8648cbb-a989-407f-8aea-8247b30662cd.jpg?v=1767690025&width=1500","image/jpeg","200","OK","Indexable","","0","0.399","",""
"https://inc5shop.com/collections/shop-our-bestsellers?page=3","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","1","0.142","",""
"https://inc5shop.com/cdn/shop/files/601010_Gold_1_46b5f260-3aac-47fe-971a-19a478d5c09d.jpg?v=1755491184","image/jpeg","200","OK","Indexable","","0","0.186","",""
"https://inc5shop.com/products/womens-cream-formal-solid-round-toe-block-heels-pumps-800490-cream","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","4","0.092","",""
"https://inc5shop.com/cdn/shop/files/601010_Gold_2_af3ff230-39e9-45cd-a51e-433674cdaebc.jpg?v=1755491185&width=1500","image/jpeg","200","OK","Indexable","","0","0.424","",""
"https://inc5shop.com/products/women-beige-party-wear-solid-pointed-toe-block-heel-mules-800515-beige","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","3","0.112","",""
"https://inc5shop.com/cdn/shop/files/800515_Beige_2_ff6badc1-9200-4521-b616-0d4371b5405d.jpg?v=1755490732&width=1500","image/jpeg","200","OK","Indexable","","0","0.618","",""
"https://inc5shop.com/cdn/shop/files/900292_Cream_1_0f5310dc-4d67-46d0-915a-0eca54008200.jpg?v=1755491994&width=1500","image/jpeg","200","OK","Indexable","","0","0.377","",""
"https://inc5shop.com/cdn/shop/files/INC_102298_Antique_1_17cea0a2-f545-41ae-8c94-89904efc2dea.jpg?v=1755491363","image/jpeg","200","OK","Indexable","","0","0.190","",""
"https://inc5shop.com/cdn/shop/files/A-102173_Beige_1_f8a61137-64ee-40a1-8673-391a6d9cc758.jpg?v=1755491844","image/jpeg","200","OK","Indexable","","0","0.185","",""
"https://inc5shop.com/products/women-golden-casual-open-toe-flat-sandal-900315-golden","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","3","0.135","",""
"https://inc5shop.com/cdn/shop/files/MyntrasizeAIIMAGES-2025-05-20T161958.318.png?v=1755491527&width=1500","image/png","200","OK","Indexable","","0","0.167","",""
"https://inc5shop.com/cdn/shop/files/B-600898_Maroon_1_66cd9729-7496-4aca-93a1-f00b9aee201f.jpg?v=1755491790","image/jpeg","200","OK","Indexable","","0","0.122","",""
"https://inc5shop.com/cdn/shop/files/INC-900315_Gold_2_29e3221f-8d16-42ab-ac72-e4b07f9a94ed.jpg?v=1755491710&width=1500","image/jpeg","200","OK","Indexable","","0","0.419","",""
"https://inc5shop.com/cdn/shop/files/MyntrasizeAIIMAGES-2025-05-20T173957.533.png?v=1755491525","image/png","200","OK","Indexable","","0","0.173","",""
"https://inc5shop.com/products/womens-green-embellished-open-toe-ethnic-block-heel-sandals","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","1","0.138","",""
"https://inc5shop.com/cdn/shop/files/800515_BLACK_12791c25-8a42-4fe4-9d9d-0d5e2a5e12d5.jpg?v=1755490382&width=1500","image/jpeg","200","OK","Indexable","","0","0.817","",""
"https://inc5shop.com/cdn/shop/files/900263_CREAM_24cbdf38-1335-424e-830a-a8e0e2cc33da.jpg?v=1751451725&width=1500","image/jpeg","200","OK","Indexable","","0","0.404","",""
"https://inc5shop.com/cdn/shop/products/101689_CREAM.jpg?v=1755492242","image/jpeg","200","OK","Indexable","","0","0.404","",""
"https://inc5shop.com/cdn/shop/files/900292_Blue_1_639e4e09-f5f1-4568-9dac-7da45f4238d7.jpg?v=1755491997&width=1500","image/jpeg","200","OK","Indexable","","0","0.258","",""
"https://inc5shop.com/products/womens-tan-party-wear-solid-pointed-kitten-heel-pumps-800219-tan","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","3","0.149","",""
"https://inc5shop.com/cdn/shop/files/900263_Cream_1_3ee7c3d7-0903-4609-9cd8-d75e5d083920.jpg?v=1751451725&width=1500","image/jpeg","200","OK","Indexable","","0","0.555","",""
"https://inc5shop.com/products/women-black-party-wear-solid-square-toe-block-heels-102211-black","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","4","0.111","",""
"https://inc5shop.com/products/women-cream-textured-open-toe-comfort-heels-with-buckles-900263-cream","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","3","0.104","",""
"https://inc5shop.com/cdn/shop/files/800463_Beige_1_c9b101b8-a1c7-44a2-a89a-d3b9554e6629.jpg?v=1755491154","image/jpeg","200","OK","Indexable","","0","0.247","",""
"https://inc5shop.com/cdn/shop/files/102211_Beige_1_84b002b7-a83f-4d02-a9bb-b9175942e995.jpg?v=1755491248","image/jpeg","200","OK","Indexable","","0","0.113","",""
"https://inc5shop.com/cdn/shop/files/B-600898_Maroon_2_6af51746-25e0-49e4-9257-636d0d48bdd8.jpg?v=1755491790&width=1500","image/jpeg","200","OK","Indexable","","0","0.445","",""
"https://inc5shop.com/products/womens-maroon-embellished-open-toe-ethnic-block-heel-sandals","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","3","0.133","",""
"https://inc5shop.com/cdn/shop/files/101844_BEIGE_17d95b88-9187-4c54-92de-7e80efae1f2a.jpg?v=1755492100","image/jpeg","200","OK","Indexable","","0","0.347","",""
"https://inc5shop.com/cdn/shop/files/900292_BLUE_af57411e-6c12-4ffa-9da4-742913cdb8ee.jpg?v=1755491997","image/jpeg","200","OK","Indexable","","0","0.133","",""
"https://inc5shop.com/cdn/shop/files/102168_Beige_1_a7ad2baf-de3e-45a4-a381-bd8af51b86dd.jpg?v=1756808014","image/jpeg","200","OK","Indexable","","0","0.346","",""
"https://inc5shop.com/cdn/shop/files/INC_102298_Pewter_1_2ae7df3a-1244-4112-bcb7-3dfc7971d9fa.jpg?v=1755491361","image/jpeg","200","OK","Indexable","","0","0.740","",""
"https://inc5shop.com/cdn/shop/files/101689_NAVY_fd095d84-7581-44ae-ae51-5895fc0022a2.jpg?v=1755491958&width=1500","image/jpeg","200","OK","Indexable","","0","0.104","",""
"https://inc5shop.com/products/womens-navy-casual-open-toe-flat-mules-101689-navy","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","3","0.120","",""
"https://inc5shop.com/cdn/shop/files/INC_101997_Beige_1_136a1649-207b-4555-9dba-f462c70c755f.jpg?v=1755491406","image/jpeg","200","OK","Indexable","","0","0.407","",""
"https://inc5shop.com/cdn/shop/files/102211_Black_1_aa943471-e1ac-4a2e-b46d-6d9bd1259a93.jpg?v=1755490552&width=1500","image/jpeg","200","OK","Indexable","","0","0.652","",""
"https://inc5shop.com/cdn/shop/files/A-102173_Cream_5_c2f1dc21-b97a-4991-9d48-1c6a1d9065ae.jpg?v=1755491845&width=1500","image/jpeg","200","OK","Indexable","","0","0.222","",""
"https://inc5shop.com/cdn/shop/files/601010_Gold_1_46b5f260-3aac-47fe-971a-19a478d5c09d.jpg?v=1755491184&width=1500","image/jpeg","200","OK","Indexable","","0","0.381","",""
