"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://offlimits.co.in/cdn/shop/files/OCW-92602_2_80x80.jpg?v=1781088785","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCW-92602_3.jpg?v=1781088785","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCW-92602_5.jpg?v=1781088785","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCW-92602_1.jpg?v=1781088785","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/s2s_2_6d671855-d5b2-4185-900c-a9d3b24fd79b.png?v=1771492986","image/png","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4470_2.jpg?v=1771495337","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4470_2_80x80.jpg?v=1771495337","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4472.jpg?v=1771495493","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OL_Mens_size_chart_db2ea9e8-ee00-41b1-8d27-a7b366f2d22e.jpg?v=1771492985","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4470.jpg?v=1771495493","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4471.jpg?v=1771495493","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4471_2.jpg?v=1771495493","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4474.jpg?v=1771495493","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4475.jpg?v=1771495493","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_4473.jpg?v=1771495493","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-82806_2.jpg?v=1770113499","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-82806_5.jpg?v=1770113499","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-82806_7.jpg?v=1770113499","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/s2s_2_fafc05c8-4934-4700-aba0-a38f54d305e1.png?v=1770113829","image/png","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-82806_6.jpg?v=1770113499","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OL_Mens_size_chart_3efbb5e9-7ca0-4a3e-b086-e74ca6bf174b.jpg?v=1770102962","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_9668b.jpg?v=1770113500","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-82806_8.jpg?v=1770113499","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-82806_4.jpg?v=1770113500","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_9668b_80x80.jpg?v=1770113500","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-82806_3.jpg?v=1770113499","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8968_7bb51ccd-19fb-4e87-95d6-287b03192b3a.jpg?v=1783424807","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8965_744b743f-5345-4ff4-8f1d-6b7f9e500319.jpg?v=1783424807","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8967_74596983-ad46-4fdc-b969-9232d64289a5.jpg?v=1783424807","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8965_2_c1110fa2-b844-4389-aadf-b98ad576417b.jpg?v=1783424807","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8964_2.jpg?v=1783424808","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8964_2_80x80.jpg?v=1783424808","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/s2s_2_68f5af36-3e91-4b29-8ba7-7e9c233ed98d.png?v=1781346233","image/png","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8964.jpg?v=1783424808","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8969_4ca3149b-7992-4917-ac54-4ad44d1a213e.jpg?v=1783424807","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/DSC_8966_5f1407d1-5471-4a45-9938-db8cd59b43d7.jpg?v=1783424807","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_5_11605c68-5d45-4cf2-a688-592c7f715e5d.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_1_d7cb16f9-ef8b-4ed0-8a03-c4abcfa388df_80x80.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_8_40ab088b-ebe5-4b5f-bf28-9d459b9a7dde.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_1_d7cb16f9-ef8b-4ed0-8a03-c4abcfa388df.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_3_7a747234-9352-40f2-89aa-1699db5fd516.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_2_32d04945-c8d0-4bb5-bb0e-57aecb87d04d.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_4_dda2b03e-de8d-44cf-86c0-3861ee29cc9c.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_7_d131587c-d5ae-4d28-8db1-ca4e549b0b18.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OCM-87803_6_e135386a-5bb0-4419-a9db-9fe15cb5bc48.jpg?v=1784625440","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/s2s_2_161ecf49-e386-4fc3-b36b-ec2c40794f0f.png?v=1784625635","image/png","200","OK","1.1","Indexable","","","",""
