"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://www.strique.io/careers/founding-customer-engineer","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.strique.io/careers/founding-customer-engineer","index, follow",""
"https://www.strique.io/careers/revenue-marketer","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.strique.io/careers/revenue-marketer","index, follow",""
"https://www.strique.io/careers/senior-full-stack-engineer","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.strique.io/careers/senior-full-stack-engineer","index, follow",""
"https://www.strique.io/careers/product-designer","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.strique.io/careers/product-designer","index, follow",""
"https://www.strique.io/_next/static/chunks/app/security/page-9311fbcda3855c5e.js","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/_next/static/chunks/app/careers/page-72bbdb2d1df08ea2.js","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/careers/agent-infrastructure-engineer","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.strique.io/careers/agent-infrastructure-engineer","index, follow",""
"https://www.strique.io/careers/applied-ml-researcher","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.strique.io/careers/applied-ml-researcher","index, follow",""
"https://www.strique.io/careers/founding-growth-engineer","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.strique.io/careers/founding-growth-engineer","index, follow",""
"https://www.strique.io/images/sub-processors/mailchimp.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/_next/static/chunks/app/about/page-21035b4f330669fc.js","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/images/sub-processors/microsoft-azure.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/images/sub-processors/github.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/images/sub-processors/scrut.png","image/png","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/images/sub-processors/neon.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/_next/static/chunks/app/trust-center/page-1d2c1a6b90da9033.js","application/javascript","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/images/sub-processors/clerk.svg","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://www.strique.io/images/sub-processors/opportune.png","image/png","200","OK","1.1","Indexable","","","",""
