"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.strique.io/customers/crimzon","text/html; charset=utf-8","200","OK","Indexable","","d3f4799c6c7e1f6a5f3acb0a5831ef9e","40","https://www.strique.io/customers/crimzon","https://www.strique.io/customers/crimzon"
"https://www.strique.io/_next/static/chunks/app/page-8e9f37411eb9c4ff.js","application/javascript","200","OK","Indexable","","","71","","https://www.strique.io/_next/static/chunks/app/page-8e9f37411eb9c4ff.js"
"https://www.strique.io/images/figma/powerlook-logo.png","image/png","200","OK","Indexable","","","54","","https://www.strique.io/images/figma/powerlook-logo.png"
"https://www.strique.io/_next/static/chunks/8903-602387cd0f3b41b8.js","application/javascript","200","OK","Indexable","","","67","","https://www.strique.io/_next/static/chunks/8903-602387cd0f3b41b8.js"
"https://www.strique.io/images/figma/chemistry-logo.png","image/png","200","OK","Indexable","","","54","","https://www.strique.io/images/figma/chemistry-logo.png"
"https://www.strique.io/images/figma/cottonworld-logo.png","image/png","200","OK","Indexable","","","56","","https://www.strique.io/images/figma/cottonworld-logo.png"
"https://www.strique.io/images/footer-iso-ring.png","image/png","200","OK","Indexable","","","49","","https://www.strique.io/images/footer-iso-ring.png"
"https://www.strique.io/integrations","text/html; charset=utf-8","200","OK","Indexable","","ba2297ac356fb1077d2ef07ef1235983","35","https://www.strique.io/integrations","https://www.strique.io/integrations"
"https://www.strique.io/_next/static/chunks/polyfills-42372ed130431b0a.js","application/javascript","200","OK","Indexable","","","72","","https://www.strique.io/_next/static/chunks/polyfills-42372ed130431b0a.js"
"https://www.strique.io/integrations/hubspot","text/html; charset=utf-8","200","OK","Indexable","","8b0704b8a77d9696dd4ac4475e2527e4","43","https://www.strique.io/integrations/hubspot","https://www.strique.io/integrations/hubspot"
"https://www.strique.io/_next/static/chunks/app/integrations/page-ec8c75374b0c7bf9.js","application/javascript","200","OK","Indexable","","","84","","https://www.strique.io/_next/static/chunks/app/integrations/page-ec8c75374b0c7bf9.js"
"https://www.strique.io/contact?intent=careers","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","522a5072805342ac4993efc5c4332b25","45","https://www.strique.io/contact","https://www.strique.io/contact?intent=careers"
"https://www.strique.io/integrations/google-ads","text/html; charset=utf-8","200","OK","Indexable","","92da5a0caffa4bf709cfc455145f8814","46","https://www.strique.io/integrations/google-ads","https://www.strique.io/integrations/google-ads"
"https://www.strique.io/integrations/meta-ads","text/html; charset=utf-8","200","OK","Indexable","","1ee7915aa15cf36f72e7cbc4d3ca967b","44","https://www.strique.io/integrations/meta-ads","https://www.strique.io/integrations/meta-ads"
"https://www.strique.io/careers/ai-apprentice-program","text/html; charset=utf-8","200","OK","Indexable","","72b27a8b6ecef973a9511080f98845e6","52","https://www.strique.io/careers/ai-apprentice-program","https://www.strique.io/careers/ai-apprentice-program"
"https://www.strique.io/careers/founding-customer-engineer","text/html; charset=utf-8","200","OK","Indexable","","95476f5613b786e2e5fdcf6fbdf60cb3","57","https://www.strique.io/careers/founding-customer-engineer","https://www.strique.io/careers/founding-customer-engineer"
"https://www.strique.io/careers/revenue-marketer","text/html; charset=utf-8","200","OK","Indexable","","32001e32be82582db7e86134760f746","47","https://www.strique.io/careers/revenue-marketer","https://www.strique.io/careers/revenue-marketer"
"https://www.strique.io/careers/senior-full-stack-engineer","text/html; charset=utf-8","200","OK","Indexable","","82ba25b5f1965a697f8bd651398eef51","57","https://www.strique.io/careers/senior-full-stack-engineer","https://www.strique.io/careers/senior-full-stack-engineer"
"https://www.strique.io/careers/product-designer","text/html; charset=utf-8","200","OK","Indexable","","c8347c26161f566cca6e919f1ecbcd8b","47","https://www.strique.io/careers/product-designer","https://www.strique.io/careers/product-designer"
"https://www.strique.io/_next/static/chunks/app/security/page-9311fbcda3855c5e.js","application/javascript","200","OK","Indexable","","","80","","https://www.strique.io/_next/static/chunks/app/security/page-9311fbcda3855c5e.js"
"https://www.strique.io/_next/static/chunks/app/careers/page-72bbdb2d1df08ea2.js","application/javascript","200","OK","Indexable","","","79","","https://www.strique.io/_next/static/chunks/app/careers/page-72bbdb2d1df08ea2.js"
"https://www.strique.io/careers/agent-infrastructure-engineer","text/html; charset=utf-8","200","OK","Indexable","","2e8d822c072572c8d9e74a3bd88b011b","60","https://www.strique.io/careers/agent-infrastructure-engineer","https://www.strique.io/careers/agent-infrastructure-engineer"
"https://www.strique.io/careers/applied-ml-researcher","text/html; charset=utf-8","200","OK","Indexable","","b082f9da0f6cd3b18df9f1ea16c7aebe","52","https://www.strique.io/careers/applied-ml-researcher","https://www.strique.io/careers/applied-ml-researcher"
"https://www.strique.io/careers/founding-growth-engineer","text/html; charset=utf-8","200","OK","Indexable","","ab45d137a3419020e542a87987e69bc2","55","https://www.strique.io/careers/founding-growth-engineer","https://www.strique.io/careers/founding-growth-engineer"
"https://www.strique.io/images/sub-processors/mailchimp.svg","image/svg+xml","200","OK","Indexable","","","58","","https://www.strique.io/images/sub-processors/mailchimp.svg"
"https://www.strique.io/_next/static/chunks/app/about/page-21035b4f330669fc.js","application/javascript","200","OK","Indexable","","","77","","https://www.strique.io/_next/static/chunks/app/about/page-21035b4f330669fc.js"
"https://www.strique.io/images/sub-processors/microsoft-azure.svg","image/svg+xml","200","OK","Indexable","","","64","","https://www.strique.io/images/sub-processors/microsoft-azure.svg"
"https://www.strique.io/images/sub-processors/github.svg","image/svg+xml","200","OK","Indexable","","","55","","https://www.strique.io/images/sub-processors/github.svg"
"https://www.strique.io/images/sub-processors/scrut.png","image/png","200","OK","Indexable","","","54","","https://www.strique.io/images/sub-processors/scrut.png"
"https://www.strique.io/images/sub-processors/neon.svg","image/svg+xml","200","OK","Indexable","","","53","","https://www.strique.io/images/sub-processors/neon.svg"
"https://www.strique.io/_next/static/chunks/app/trust-center/page-1d2c1a6b90da9033.js","application/javascript","200","OK","Indexable","","","84","","https://www.strique.io/_next/static/chunks/app/trust-center/page-1d2c1a6b90da9033.js"
"https://www.strique.io/images/sub-processors/clerk.svg","image/svg+xml","200","OK","Indexable","","","54","","https://www.strique.io/images/sub-processors/clerk.svg"
"https://www.strique.io/images/sub-processors/opportune.png","image/png","200","OK","Indexable","","","58","","https://www.strique.io/images/sub-processors/opportune.png"
"https://www.strique.io/images/sub-processors/vercel.svg","image/svg+xml","200","OK","Indexable","","","55","","https://www.strique.io/images/sub-processors/vercel.svg"
"https://www.strique.io/images/sub-processors/stripe.svg","image/svg+xml","200","OK","Indexable","","","55","","https://www.strique.io/images/sub-processors/stripe.svg"
"https://www.strique.io/images/sub-processors/slack.svg","image/svg+xml","200","OK","Indexable","","","54","","https://www.strique.io/images/sub-processors/slack.svg"
"https://www.strique.io/images/sub-processors/google-cloud.svg","image/svg+xml","200","OK","Indexable","","","61","","https://www.strique.io/images/sub-processors/google-cloud.svg"
"https://www.strique.io/images/sub-processors/openai.svg","image/svg+xml","200","OK","Indexable","","","55","","https://www.strique.io/images/sub-processors/openai.svg"
"https://www.strique.io/_next/static/chunks/app/privacy-policy/page-e966d80d3e88d34f.js","application/javascript","200","OK","Indexable","","","86","","https://www.strique.io/_next/static/chunks/app/privacy-policy/page-e966d80d3e88d34f.js"
"https://www.strique.io/solutions/local-services","text/html; charset=utf-8","200","OK","Indexable","","971edb59b10c9a1d41de413ff780e146","47","https://www.strique.io/solutions/local-services","https://www.strique.io/solutions/local-services"
"https://www.strique.io/solutions/agencies","text/html; charset=utf-8","200","OK","Indexable","","cb0696e8b70ff28af84e98396f977696","41","https://www.strique.io/solutions/agencies","https://www.strique.io/solutions/agencies"
"https://www.strique.io/solutions/b2b-saas","text/html; charset=utf-8","200","OK","Indexable","","f0e8ec9387884f83d5f160d735946c44","41","https://www.strique.io/solutions/b2b-saas","https://www.strique.io/solutions/b2b-saas"
"https://www.strique.io/_next/static/chunks/app/solutions/page-01197ccafb3e8413.js","application/javascript","200","OK","Indexable","","","81","","https://www.strique.io/_next/static/chunks/app/solutions/page-01197ccafb3e8413.js"
"https://www.strique.io/solutions/ecommerce","text/html; charset=utf-8","200","OK","Indexable","","33891529520b3d93631ea085b8dc3457","42","https://www.strique.io/solutions/ecommerce","https://www.strique.io/solutions/ecommerce"
"https://www.strique.io/contact?intent=sales","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","522a5072805342ac4993efc5c4332b25","43","https://www.strique.io/contact","https://www.strique.io/contact?intent=sales"
"https://www.strique.io/_next/static/chunks/9644-21a4e2fb19bd1253.js","application/javascript","200","OK","Indexable","","","67","","https://www.strique.io/_next/static/chunks/9644-21a4e2fb19bd1253.js"
"https://www.strique.io/_next/static/chunks/app/pricing/page-07a04ff93c0dafe9.js","application/javascript","200","OK","Indexable","","","79","","https://www.strique.io/_next/static/chunks/app/pricing/page-07a04ff93c0dafe9.js"
"https://www.strique.io/for/founders","text/html; charset=utf-8","200","OK","Indexable","","7b94fb4179463063eb8e8697becb8bb7","35","https://www.strique.io/for/founders","https://www.strique.io/for/founders"
"https://www.strique.io/_next/static/chunks/app/terms/page-e966d80d3e88d34f.js","application/javascript","200","OK","Indexable","","","77","","https://www.strique.io/_next/static/chunks/app/terms/page-e966d80d3e88d34f.js"
"https://www.strique.io/_next/static/chunks/app/for/page-ea55d66ca7ce1f67.js","application/javascript","200","OK","Indexable","","","75","","https://www.strique.io/_next/static/chunks/app/for/page-ea55d66ca7ce1f67.js"
"https://www.strique.io/for/cmos","text/html; charset=utf-8","200","OK","Indexable","","c11562fdc3ada0ccf4294f21a19196c8","31","https://www.strique.io/for/cmos","https://www.strique.io/for/cmos"
"https://www.strique.io/_next/static/chunks/app/product/page-4e6f68f43aaf847f.js","application/javascript","200","OK","Indexable","","","79","","https://www.strique.io/_next/static/chunks/app/product/page-4e6f68f43aaf847f.js"
"https://www.strique.io/for/marketing-managers","text/html; charset=utf-8","200","OK","Indexable","","d22a129b09bcc37cf2c43f9c8710844e","45","https://www.strique.io/for/marketing-managers","https://www.strique.io/for/marketing-managers"
"https://www.strique.io/images/product/personalization.jpg","image/jpeg","200","OK","Indexable","","","57","","https://www.strique.io/images/product/personalization.jpg"
"https://www.strique.io/vs/strique-vs-jasper","text/html; charset=utf-8","200","OK","Indexable","","f6403390c9d9df889c5aed5ed04ea5cf","43","https://www.strique.io/vs/strique-vs-jasper","https://www.strique.io/vs/strique-vs-jasper"
"https://www.strique.io/images/product/brand-profile.jpg","image/jpeg","200","OK","Indexable","","","55","","https://www.strique.io/images/product/brand-profile.jpg"
