"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://offlimits.co.in/pages/sitemap","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/pages/sitemap","max-image-preview:large",""
"https://offlimits.co.in/collections/casual-shoes-men","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/casual-shoes-men","max-image-preview:large",""
"https://offlimits.co.in/collections/high-top-shoes-for-men","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/high-top-shoes-for-men","max-image-preview:large",""
"https://offlimits.co.in/cdn/shop/t/69/assets/pre_theme.min.css?v=129192094572269363051782293440","text/css","200","OK","1.1","Non-Indexable","Canonicalised","","",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/splash-mode-for-her-white-ocw-926-02","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://offlimits.co.in/products/splash-mode-for-her-white-ocw-926-02","max-image-preview:large",""
"https://offlimits.co.in/collections/women-clothing","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/women-clothing","max-image-preview:large",""
"https://offlimits.co.in/pages/privacy-policy","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/pages/privacy-policy","max-image-preview:large",""
"https://offlimits.co.in/collections/women","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/women","max-image-preview:large",""
"https://offlimits.co.in/collections/men-running-shoes","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/men-running-shoes","max-image-preview:large",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/coast-big-tall-off-white-yellow-purple-ocm-878-02","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://offlimits.co.in/products/coast-big-tall-off-white-yellow-purple-ocm-878-02","max-image-preview:large",""
"https://offlimits.co.in/collections/women-bestsellers","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/women-bestsellers","max-image-preview:large",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/roger-select-black-silver-ocm-915-08","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://offlimits.co.in/products/roger-select-black-silver-ocm-915-08","max-image-preview:large",""
"https://offlimits.co.in/collections/mens-bestsellers/products/baseline-23-milwaukee-bucks-beige-green-ocm-828-06","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://offlimits.co.in/products/baseline-23-milwaukee-bucks-beige-green-ocm-828-06","max-image-preview:large",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/crossover-big-tall-off-white-r-blue-mango-ocm-833-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/policies/refund-policy","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-sandals-sliders","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-gym-training","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/men-gym-training","max-image-preview:large",""
"https://offlimits.co.in/collections/leather-shoes","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-running-gym","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/women-running-gym","max-image-preview:large",""
"https://offlimits.co.in/collections/mens-bestsellers/products/unbound-teal-orm-855-06","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://offlimits.co.in/products/unbound-teal-orm-855-06","max-image-preview:large",""
"https://offlimits.co.in/collections/all","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-tights","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/pages/contact","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/pages/return-exchange","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/pages/return-exchange","max-image-preview:large",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/gladiator-explorex-beige-ocm-724-10","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-joggers-track-pants","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/blogs/blogs","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shopifycloud/storefront/assets/storefront/load_feature-1bd60354.js","text/javascript","200","OK","1.1","Non-Indexable","Canonicalised","","",""
"https://offlimits.co.in/pages/technology","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-bestsellers","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/checkouts/internal/preloads.js?locale=en-IN","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/collections/white-shoes-for-men","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://offlimits.co.in/collections/white-shoes-for-men","max-image-preview:large",""
"https://offlimits.co.in/collections/mens-bestsellers/products/apex-1-beige-air-force-blue-orm-888-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/mens-bestsellers/products/memphis-genuine-leather-red-beige-ocm-723-05","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-tshirts-graphic-tees","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-gym-training","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/sneaker-for-men","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/skate-sneakers","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/pages/terms-conditions","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-sweatshirts","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/skyline-select-camel-honey-ocm-910-05","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/skyline-select-big-tall-camel-honey-ocm-913-05","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/splash-mode-for-her-light-grey-ocw-926-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-sandals-sliders","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/splash-mode-for-her-beige-ocw-926-05","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/t/69/assets/nt_vendor.min.js?v=63039283586479772611782293440","text/javascript","200","OK","1.1","Non-Indexable","Canonicalised","","",""
"https://offlimits.co.in/collections/women-running-shoes","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/stussy-for-women","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/black-sneakers","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-new-releases","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/big-tall","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/mens-sports-shoes","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/gym-training","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/mens-sneakers","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-new-releases","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-hoodies-jackets","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/performance","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/mens-bestsellers","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/uk-13-size","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/new-arrivals-2026/products/splash-mode-for-her-dark-grey-ocw-926-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-basketball","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-lifestyle-recover-kicks","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-shorts","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-tshirts-graphic-tees","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-sneakers","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/new-arrivals-2026","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-pants-sweatpants","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shopifycloud/perf-kit/shopify-perf-kit-3.7.0.min.js","text/javascript","200","OK","1.1","Non-Indexable","Canonicalised","","",""
"https://offlimits.co.in/collections/black-shoes-for-men","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-trail","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/stussy","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/t/69/assets/theme.css?enable_css_minification=1&v=165936474181828770511782293440","text/css","200","OK","1.1","Non-Indexable","Canonicalised","","",""
"https://offlimits.co.in/collections/mens-running-gym-shoes","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/White_bd587976-9bc5-4d9c-a498-1b213db7403d_170x.svg?v=1717740426","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/search","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/low-top-shoes-for-men","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/limited-edition","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-hoodies-jackets","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/White_fe958b6c-a1f4-4a0e-8833-a8ed184f503d_170x.svg?v=1717740409","image/svg+xml","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/pages/about-us","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-lifestyle","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shopifycloud/shop-js/modules/v2/loader.init-shop-cart-sync.en.esm.js","text/javascript","200","OK","1.1","Non-Indexable","Canonicalised","","",""
"https://offlimits.co.in/pages/shipping-policy","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-walking","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/women-shoes","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/preview_images/85ce94207ac54e9ca4f744165e5bba28.thumbnail.0000000000_1024x1024.jpg?v=1755940375","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/t/69/assets/clickpost-edd.js?v=117835901834048677501782293440","text/javascript","200","OK","1.1","Non-Indexable","Canonicalised","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-66102_1_80x80.jpg?v=1721987884","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-66102_6.jpg?v=1772535918","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/14_1_f780662b-3786-4e56-ac0f-ab28adfef02c.jpg?v=1772536168","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-66102_2.jpg?v=1721987884","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/s2s_a3650d04-1563-4c46-b062-fdbfdc8697be.png?v=1775135200","image/png","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/policies/shipping-policy","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-66102_4.jpg?v=1772535918","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-66102_8.jpg?v=1772535918","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-66102_3.jpg?v=1772535918","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/products/gladiator-off-white-orm-661-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/otm-165-01-mens-pf-cns-hoodie-anthra-red","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-66102_1.jpg?v=1721987884","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/cdn/shop/files/OLMenssizechart_af4bb732-6982-48cb-967e-8f2f4649cb5c.jpg?v=1774436088","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/collections/men-clothing/products/otm-170-02-mens-rk-zip-hs-tee-sports-blue-otm-292-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-run-hoodie-otm-218-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/cdn/shop/files/ORM-66102_5.jpg?v=1772535918","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-titan-t-shirt-otm-351-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/ol-cns-jogger-obm-54-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-oliver-track-suit-otm-344-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-univ-hoodie-otm-206-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-oliver-track-suit-otm-344-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/otm-87-01-mens-camo-cns-ts-black-grey","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-ninja-track-suit-otm-342-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-half-zip-hooded-tracksuits-otm-333-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/men-s-defy-shorts-obm-71-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/men-s-street-wear-hoodie-tee-otm-245-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-core-cns-zipper-tracksuits-otm-338-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/men-colourblocking-cotton-polo-otm-235-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-dt-piping-core-ts-otm-329-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-tabard-track-suit-otm-343-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/men-s-street-wear-hoodie-tee-otm-245-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-04","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-tabard-track-suit-otm-343-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-bolt-track-suit-otm-345-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/elan-track-suit-ots-02-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-fo-hooded-full-zipper-tracksuits-otm-332-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/otm-161-02-mens-sp-cns-stripe-hood-ts-white-navy-otm-161-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-2-zipper-tracksuits-otm-325-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/otm-158-02-mens-basic-pcf-tape-sweat-dark-grey","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing?sort_by=price-descending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-zeus-zipper-tracksuits-otm-339-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/men-s-mesh-panel-shorts-obm-70-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing?sort_by=price-ascending","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-tokyo-club-hooded-tracksuits-otm-323-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-2-zipper-tracksuits-otm-324-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-tokyo-club-hooded-tracksuits-otm-323-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-gym-buddy-track-suit-otm-340-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-gym-buddy-track-suit-otm-340-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-sonic-track-suit-otm-341-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-snow-track-suit-otm-349-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/otm-160-02-mens-pct-camo-fo-hoodie-grey-melange-grey","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/isb-polo-black-otm-365-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-hood-mnm-zipper-tracksuits-otm-326-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-sonic-track-suit-otm-341-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-zl-cns-fo-ts-4-otm-202-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-pss-core-hood-fo-plus-size-hooded-tracksuits","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing?sort_by=best-selling","","0","Blocked by robots.txt","None","Non-Indexable","Blocked by robots.txt","","",""
"https://offlimits.co.in/collections/men-clothing/products/suede-henley-otm-134-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-northman-track-suit-otm-350-01","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-camo-cns-ts-otm-87-02","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
"https://offlimits.co.in/collections/men-clothing/products/mens-gym-track-obm-40-03","text/html; charset=UTF-8","429","Too Many Requests","1.1","Non-Indexable","Client Error","","",""
